!	1383
sabuikkan	4
sabuikkanlah	1
sabulan	1
sabutan	1
sabutan-sabutan	2
sabuwah	97
sacangkie	1
sacapek	1
sacapeknyo	18
sacaro	306
sacukuiknyo	3
sadalam-dalamnyo	4
sadang	343
sadangkan	40
sadapek	1
sadar	4
sadarajaik	2
sadari	1
sadarlah	1
sadiah	9
sadiahnyo	5
sadiyo	20
sadiyokan	6
sadiyokanlah	1
sadiyolah	1
sado	2
sadonyo	80
sadunia-annyo	1
sagadang	3
sagalemeng	3
sagalo	659
sagalo-galonyo	15
sagan	2
sagan-sagan	2
saganok	2
sagolongan	1
sagumpa	2
sah	4
sahakikaik	1
sahalai	2
saharago	3
sahari	19
sahari-hari	3
sahati	12
saimbang	1
sainggo	212
sainggonyo	2
sair	1
saisuak	15
saiyo	12
sajadi-jadinyo	3
sajahek	1
sajak	97
sajalan	2
sajaleh-jalehnyo	3
sajam	5
sajamaat	1
sajamnyo	1
sajangka	1
sajaniah-janiahnyo	2
sajarak	1
sajati	69
sajauah	3
sajauah-jauahnyo	1
sajiwa	2
sajo	271
sajokoh	3
sajolah	98
sajonyo	9
sajuak	1
sajumlah	1
sakadar	2
sakalam-kalamnyo	1
sakali	76
sakalian	1
sakalipun	3
sakalompok	5
sakandak	6
sakapiang	1
sakarek	5
sakato	12
saketek	63
saketeknyo	2
sakian	1
sakijok	2
sakik	97
sakik-sakik	1
sakiknyo	1
sakiko	1
sakilo	2
sakironyo	6
sakitulah	1
sakuliliang	39
sakuliliang-Nyo	2
sakuliliangnyo	8
sakumpualan	1
sakutiko	11
sakuwaik	5
sakuwaik-kuwaiknyo	7
salabek-labeknyo	1
salabeta	2
salabiahnyo	1
salah	95
salahnyo	1
salai	5
salain	42
salajaik-lajaiknyo	1
salam	50
salamaik	39
salamaikkan	3
salamaikkanlah	3
salamnyo	1
salamo	66
salamo-lamonnyo	1
salamo-lamonyo	83
salamonyo	5
salanjuiknyo	2
salapan	13
salasai	33
salasaikan	2
salasailah	1
salatan	5
salero	3
saleso	1
saliah	8
salib	32
salib-Nyo	1
salibkan	4
salibkanlah	1
salibnyo	4
salidiak-i	1
salidiak-ilah	1
salisiah	7
salo-salo	1
salubuang	2
sama-samo	1
samacam	3
samak	13
samakin	24
samalam	4
samang	19
samangkin	3
samangkuak	1
samangnyo	48
samantang	1
samantaro	34
samaso	6
samati	2
samato-mato	1
sambah	5
sambahlah	1
sambia	204
sambilan	14
sambok	1
sambok-sambok	1
sambuah	114
sambuahlah	6
sambuahnyo	6
sambuik	1
samesta	1
samo	221
samo-samo	381
samokan	3
sampai	346
sampaikan	12
sampaikanlah	4
sampaikoh	1
sampailah	18
samparono	46
sampiang	3
sampik	4
sampiklah	1
sampilik	1
samulo	28
samulonyo	2
samupakaik	5
samupakaiklah	2
samustinyo	34
samustinyolah	1
sanak	22
sanak-sanak	2
sanang	47
sanangnyo	4
sanasib	2
sandi	15
sandi-sandi	1
sandinyo	1
sandiri	390
sandiri-sandiri	2
sandirilah	31
sandirinyo	2
sanduangan	1
sanga	4
sangaik	260
sangaiklah	2
sangajo	30
sangek	2
sangkak	7
sangkak-sangkak	3
sangkak-sangkaknyo	2
sangkaknyo	1
sangketo	2
sangko	15
sangko-sangko	1
sangkuik	1
sanjo	15
sansai	2
sansaro	125
sansaro-sansaro	1
sansaronyo	4
santano	30
santiang	19
santoso	36
santosolah	2
santuang	1
santun	1
sapadan	1
sapadek-padeknyo	1
sapaduwo	2
sapajalanan	1
sapajuwangan	2
sapajuwangannyo	1
sapakan	5
sapaliang-paliang	1
sapambae-an	1
sapandapek	1
sapangatawuan	1
sapanjang	5
sapanuah	15
sapanuahnyo	18
saparampek	1
saparasaan	1
saparentah	1
saparinduan	1
saparsapuluah	8
saparsapuluahnyo	2
sapasang	2
sapasukan	1
sapatah	4
sapatigo	12
sapatuiknyo	18
sapatuiknyolah	2
sapayi	3
sapikieran	1
sapiriang	1
sapitih	4
sapu	1
sapucuak	1
sapuluah	21
sapupu	1
saputiah	2
sapuweh-puwehnyo	1
sarabuak	6
saradadu	8
saradadu-saradadu	2
saradadunyo	1
saraguak	1
sarahkan	15
sarahkanlah	3
saraik-saraik	2
sarancak	2
sarancaknyo	1
sarandah-randahnyo	1
sarang	10
sarangan	2
sarangnyo	1
sarankan	1
sarantak	1
sarantaklah	1
saraso	1
sarato	2074
saratuih	15
sarayoan	3
sari	11
saribu	10
sarik	1
sarimih	1
sariyaik-sariyaik	3
sarok	2
saroman	112
sarombongan	3
saruangnyo	2
sarugo	164
sarupo	117
sasak	1
sasakkan	4
sasamo	72
sasawi	7
sasek	16
sasi	25
sasi-sasi	4
sasi-sasi-Nyo	1
sasi-sasinyo	1
sasinyo	1
sasuatu	291
sasuatunyo	12
sasudah	167
sasudahnyo	1
sasuko	7
sasuku	3
sasungguah	1
sasungguahnyo	1
sasuwai	44
sasuwaikanlah	1
satakana	1
satampaik	1
satanang-tanangnyo	3
satangah	7
satangkai	1
satarang-tarangnyo	1
sataruihnyo	7
sataruihnyolah	2
satawun	5
satibo	2
satinggi	1
satinggi-tingginyo	2
satiya	70
satiyaan	1
satiyanyo	1
satiyok	145
satiyok-tiyok	26
sato	107
satolah	2
satu	37
satu-satunyo	1
satuju	16
satujui	1
satuluih	3
satumpak	6
sauah	6
sawah	3
sawakatu	1
sawannyo	1
sawok	5
sawok-i	3
sawoklah	1
sayang	7
sayangkan	1
sayangnyo	1
sayok	2
sayoknyo	3
sayua-sayua	1
sayuik	1
sege	15
sege-sege	1
sege-segenyo	1
segeh	4
seka	1
sepah	1
serakkan	3
serakkanlah	1
serap	2
seso	3
setan	21
setan-setan	1
si	1312
sialek	1
siang	22
siapo	6
siarang	5
sibuk	3
sibuknyo	1
sidakah	13
sidakahkan	2
sidang	18
sihie	5
sihienyo	2
sikap	2
sikapnyo	1
sikeklah	1
siko	18
sikoci	5
sikua	31
sikua-sikua	1
silang	7
silasiah	2
sinan	26
sinanlah	1
singantua	8
singantualah	2
singgah	11
singgahi	1
singgahlah	1
singkek	10
singkeknyo	1
singo	7
sinjato	7
sinjato-sinjato	2
sipaik	7
sipaik-sipaik	8
sipaiknyo	3
sipatu	3
sirah	11
sisiak	1
siso-siso	2
sitanggi	1
siya	117
siya-siya	3
siya-siyanyo	43
siyaik	8
siyaik-siyaik	1
siyak	3
siyakoh	10
siyalah	4
siyanyo	1
siyap	11
siyapo	14
siyapokoh	4
siyapopun	1
siyapun	1
siyo-siyo	9
solang	1
sopan	1
sorang	20
suatu	118
subalah	7
subalah-manyubalahnyo	1
subaliak	3
subarang	24
subawo	1
subuah	3
subuah-subuah	7
suci	70
sucilah	2
sudah	436
sudari	6
sudaro	223
sudaro-sudaro	186
sudaro-sudaro-Nyo	2
sudaro-sudaronyo	2
sudaronyo	22
suduik	6
suduiknyo	2
suga	2
sugalah	1
suganyo	1
sugiro	11
sujuik	28
sujuiklah	2
suko	127
suko-atinyo	1
sukocito	22
sukonyo	4
suku	21
sukur	1
suliang	2
sulik	20
sulik-sulik	1
suliklah	1
suliknyo	2
suluah	3
suluang	2
sumangaik	17
sumangaiknyo	2
sumarak	2
sumbangan	10
sumbangkan	1
sumbarang	3
sumbayang	5
sumbek	2
sumbiang	1
sumpah	7
sumpah-Nyo	1
sumpahnyo	4
sumpik	1
sumua	7
sunaik	8
sunaikkan	1
sunaikkanlah	1
sungai	12
sungguah	2
sungguah-sungguah	13
sungguahpun	1
supaat	1
supakaik	10
supayo	749
surang	703
surang-Nyo	3
surang-surang	37
surangnyo	3
surek	96
surek-surek	1
surekkan	10
surekkanlah	1
sureknyo	3
suruah	23
suruahan	1
suruahkan	1
suruahlah	17
suruakkan	1
suruik	3
susah	1
susu	4
susuik	1
suto	1
suwarih	2
suwarih-Nyo	1
suwarihnyo	2
suwaro	112
suwaro-suwaro	1
suwaronyo	4
suwok	30
suwok-Den	4
suwok-Nyo	4
suwoknyo	2
syukur	11
syukurlah	3
ta	69
tabagi-bagi	3
tabah	20
tabahkan	1
tabahkanlah	2
tabaka	3
tabalah	2
tabaliak	1
tabanam	9
tabang	9
tabantang	1
tabarito	3
tabateh	1
tabawok	1
tabawok-bawok	1
tabayie	1
tabek	2
tabia	1
tabiang	2
tabiaso	1
tabie	2
tabik	47
tabiklah	1
tabiyaik	29
tabiyaiknyo	1
tabokek	1
tabokeklah	1
tabongka	1
tabongkalah	1
taborai	1
tabukak	22
tabukaklah	3
tabukti	7
tabuktilah	1
tabulintang	1
tabunuah	3
tabuwang	8
tacangang	62
tacangang-cangang	4
tacangangnyo	2
tacapai	1
tacataik	5
tacinto	30
tadampa	1
tadanga	21
tadangalah	15
tadanganyo	1
tadapek	1
tadawulu	7
tadayo	6
tadi	3
tadinyo	2
tadiri	1
tadorong	2
tagadai	1
tagaduah	1
tagageh-gageh	1
tagah	2
tagahlah	1
tagak	150
tagak-tagak	1
tagakkan	4
tagaklah	19
tagalimpang	1
taganang	1
tagang-tagang	2
tagantuang	8
tagolek	2
taguah	26
taguahlah	1
taguluang	1
tagurajai	2
tahalang	1
tahan	12
tahanan	17
tahap	2
tahibur	4
tahimpun	1
tajadi	197
tajadilah	12
tajam	8
tajarak	1
tajarek	2
tajarongkang	2
tajarungkuik	1
tajun	8
tajunlah	1
takabalakang	1
takabek	9
takah	5
takajuik	13
takambang	6
takamuko	18
takana	34
takanalah	6
takandalikan	1
takantuak	2
takato	1
takatokan	1
takicuah	13
takilik	1
takok	4
takokah	1
takubua	1
takudian	6
takuik	125
takuik-i	2
takuiklah	3
takuiknyo	1
takulai	1
takun	6
takunci	3
takunlah	1
takutuak	6
talabiah	21
taladan	18
talah	3
talakik	6
talalok	15
talam	4
talambek	3
talampau	17
talampok	1
talantar	1
talapeh	5
talarang	1
talatak	23
talataknyo	1
talawu	2
tali	16
tali-tali	1
talibaik	1
talinduang	3
talingo	12
talingonyo	11
taliti	8
talok	42
talompeklah	1
talua	1
taluak	2
tamak	3
tamasuak	44
tambah	7
tampa	1
tampaik	346
tampaik-Nyo	1
tampaik-tampaik	12
tampaikkan	1
tampaiknyo	27
tampaiknyolah	1
tampak	3
tampaknyo	1
tampek	2
tampiyan	2
tampuah	3
tamu	2
tamu-tamu	7
tamu-tamunyo	2
tamunyo	1
tamusaua	13
tanago	5
tanah	100
tanahnyo	4
tanam	3
tanam-tanaman	4
tanaman	10
tanaman-Nyo	1
tanaman-tanamam	1
tanamannyo	1
tanami	1
tanang	12
tananglah	1
tandeh	2
tando	52
tando-tando	9
tando-tandonyo	1
tandonyo	7
tanduak	9
tanduaknyo	1
tangah	75
tangah-tangah	48
tangan	83
tangan-Den	1
tangan-Nyo	22
tangango	1
tangani	1
tanganilah	2
tangannyo	46
tanggo	29
tanggonyo	5
tangguang	6
tangguang-tangguang	9
tangguangkan	14
tangguanglah	1
tangguli	2
tangih	5
tangihi	1
tangkainyo	2
tangkok	4
tangkok-i	1
tangkoklah	1
tangkurak	2
taniyaik	1
tantang	498
tantangan	1
tantara	20
tantara-Nyo	1
tantaranyo	1
tantu	74
tantukan	2
tantunyo	1
tanyato	14
tanyo	37
tanyokan	5
tanyokanlah	2
tapacah-pacah	2
tapadayo	5
tapak	3
tapakai	6
tapaliaro	2
tapana	4
tapanca	1
tapancie	5
tapandam	1
tapandang	3
tapangaruah	4
tapaso	13
tapasolah	9
tapauik	4
tapek	31
tapek-i	1
tapeknyo	1
tapi	737
tapi-tapi	1
tapijak	1
tapiliah	7
tapisah	2
tapuang	5
tapuji	5
tapukau	1
taradok	151
taragak	21
tarago	3
tarakir	9
taralah	3
tarambau	1
taranak	10
taranaknyo	1
tarang	87
tarang-Nyo	2
tarang-tarang	1
tarang-tarangan	3
tarangah	1
tarangkan	6
taranglah	1
taraso	2
tarasolah	1
taratur	7
tareh	3
tari	1
tari-tarian	1
tariannyo	1
tarigu	1
tarimo	32
tarimolah	7
tarompa	5
tarompa-Nyo	5
tarompanyo	1
taruang	3
taruih	163
taruihkan	1
taruihkanlah	1
taruihlah	1
tarumpik	10
tarumpiknyo	9
tarutamu	25
tasadiyo	6
tasadu-sadu	3
tasakek	2
tasambunyi	1
tasandiri	23
tasapik	2
tasarah	1
tasasek	4
tasawok	1
tasebar	10
taserak	2
taseraklah	1
tasinayuang	2
tasingguang	2
tasingkok	2
tasintak	7
tasintaklah	2
tasongkok	1
tasumbek	2
tasumbua	1
tasungkua	12
tasungkualah	1
tasurek	10
tasuruak	1
tasuruik	1
tasusun	1
tasuwo	15
tasuwolah	1
tatagak	1
tatahan	1
tatampalah	1
tatampuah	1
tatanam	2
tatangkok	3
tatantu	6
tatap	255
tataplah	10
tataruang	6
tatawan	1
tatilantang	2
tatonggok	2
tatuduah	1
tatuju	2
tatulih	171
tatutuik	3
tawa	2
tawanan	3
tawu	627
tawukoh	2
tawulah	9
tawun	61
tawun-tawun	1
tekaiknyo	1
tembok	4
tembok-tembok	1
temboknyo	2
tibo	535
tibo-tibo	2
tibolah	57
tibonyo	5
tidak	4
tidua	9
tiduanyo	1
tigo	94
tikam	1
tikaman	1
tikuluak	3
tilanjang	1
timbago	10
timbangan	1
timbo	1
timbua	13
timbualah	6
timbuanyo	1
timpokan	1
timur	3
tindakan	3
tindakkan	2
tingga	109
tinggakan	18
tinggakanlah	2
tinggalah	6
tingganyo	3
tinggi	40
tingginyo	2
tingkah	2
tinju	2
tipih	4
tipu	1
tipu-tepoknyo	1
tirinyo	1
titiak	2
titiaknyo	1
tiyok	2
tiyok-tiyok	5
tobaik	1
togok	5
togoknyo	1
tokoklah	1
tolong	18
tolonglah	10
tombak	1
tompang	3
tonggokkan	2
tonggokkanlah	1
tontonan	1
topas	1
topi	1
tu	6826
tuan	8
tuanku	2
tuannyo	2
tubuah	122
tubuah-Nyo	6
tubuahnyo	14
tuduahan	15
tuduahan-tuduahan	2
tuduahannyo	2
tuduahkan	4
tugeh	28
tugeh-Nyo	2
tugehkan	2
tugehnyo	12
tugu-tugu	1
tuhan	2
tuhannyo	1
tuju	2
tujuah	57
tujuan	12
tujuan-tujuan	1
tujuannyo	1
tujukan	1
tuka	2
tuka-i	4
tukang	78
tukang-tukang	16
tukuakkan	1
tulang	4
tulang-Nyo	1
tulen	5
tulih	4
tulihkan	8
tulihkanlah	8
tulisan	4
tuluih	12
tumbuah	24
tumbuah-tumbuahan	2
tumbuahlah	1
tumbuahnyo	4
tumpang	1
tumpangi	1
tunangan	1
tunangannyo	3
tunduak	30
tunduakkan	2
tunduaklah	4
tuneh	2
tuneh-tuneh	5
tuneh-tunehnyo	1
tunehnyo	1
tunganai-tunganai	1
tungga	6
tunggak	6
tungganai-tungganai	2
tunggang	2
tunggu	1
tunggu-i	1
tungkek	13
tungkeknyo	1
tungku	3
tunjuakkan	5
tunjuakkanlah	2
tuntuik	1
turuik	1
turuikkan	3
turuikkanlah	8
turun	76
turun-tamurun	1
turunkan	1
turunkanlah	1
turunlah	6
tutuik	3
tutuiklah	1
tuwailah	1
tuwan	1
tuwangkan	2
tuwangkanlah	2
tuwo	32
ubah	8
ubahnyo	1
ubek	14
ubek-inyo	1
ubilih	42
ubuangan	37
ubuangannyo	6
ubuangkan	2
ucapan	4
udaro	9
ujah	2
ujan	22
uji	17
ujilah	1
uju	22
ujuang	16
ujuangnyo	2
ujuik	2
ujuikkan	3
ujuikkan-Nyo	1
ujuikkannyo	1
ujunyo	1
ukie	1
ukua	16
ukuanyo	1
ukuaran	6
ukun	95
ukunan	68
ukunannyo	6
ukunlah	2
ukunnyo	4
ula	16
ulah	9
ulahnyo	1
ulang	6
ulangi	1
ulek	4
ulu	1
uluakan	1
uluakanlah	1
uluaran	1
umaik	158
umaik-Den	9
umaik-Nyo	41
umaiknyo	1
umanaik	1
umbuak	5
umpamo	3
umpamonyo	20
umpuak	3
umpuak-umpuak	3
umua	11
umuanyo	5
undang	10
undangan	2
undangannyo	1
undanglah	1
undi	5
undian	2
unggeh	11
unggun	3
ungkik	1
uni	2
unjam	2
unto	6
untuak	2010
untuak-Nyo	1
untuakkan	1
untuaknyo	8
untuang	1
untuangan	7
untuangkan	1
untuangnyo	1
upacara	6
upah	30
upahannyo	1
upahnyo	9
upeh	6
upehlah	1
urai	3
urak	2
urang	3837
urang-urang	1915
urang-urangnyo	3
uranglah	2
urangnyo	39
urek	7
urek-ureknyo	3
ureklah	1
ureknyo	3
uruang	8
uruangi	1
uruih	16
uruihnyo	2
urusan	7
urusan-urusannyo	1
usah	10
usahlah	1
usak-i	1
usali	5
usang	9
usawo	83
usawokan	7
usawokanlah	1
usawolah	21
usawonyo	5
usie	47
usie-Nyo	1
usielah	6
usienyo	1
usulkan	5
utak	2
utamu	1
utan	9
utang	23
utang-utangnyo	1
utangnyo	4
utuih	117
utuih-Nyo	1
utuihlah	8
utuihnyo	2
utusan	8
utusan-Den	2
utusan-utusan	3
uwangan	1
uweh-uweh	3
wa-ang	47
waden	4
wahyu	1
wajib	2
wakatu	45
wakatunyo	37
wakie	1
warahmatullah	1
warga	11
warisan	2
wasiyaik	1
wibawa	1
wilayah	6
ya	7
yakin	46
yakini	1
yakut	1
yatim	2
yo	3
zaitun	4
zamrud	1
